STUDYID,DOMAIN,USUBJID,EXSEQ,EXTRT,EXDOSE,EXDOSU,EXDOSFRM,EXDOSFRQ,EXROUTE,EXLOT,EXTRTV,EXVAMT,EXVAMTU,EXSTDTC,EXSTDY
20214751,EX,20214751-153,115,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-153,116,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-153,117,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-153,118,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-153,119,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-153,120,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-153,121,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-153,122,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-153,123,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-153,124,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-153,125,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-153,126,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-153,127,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-153,128,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-153,129,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-153,130,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-153,131,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-153,132,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-153,133,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-153,134,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-153,135,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-154,136,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-154,137,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-154,138,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-154,139,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-154,140,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-154,141,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-154,142,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-154,143,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-154,144,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-154,145,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-154,146,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-154,147,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-154,148,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-154,149,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-154,150,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-154,151,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-154,152,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-154,153,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-154,154,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-154,155,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-154,156,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-154,157,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-154,158,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-154,159,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-154,160,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-154,161,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-154,162,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-154,163,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-154,164,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-154,165,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-154,166,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-154,167,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-154,168,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-154,169,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-154,170,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-154,171,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-154,172,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-154,173,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-154,174,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-154,175,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-154,176,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-154,177,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-154,178,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-154,179,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-154,180,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-155,181,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-155,182,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-155,183,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-155,184,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-155,185,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-155,186,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-155,187,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-155,188,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-155,189,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-155,190,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-155,191,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-155,192,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-155,193,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-155,194,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-155,195,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-155,196,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-155,197,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-155,198,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-155,199,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-155,200,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-155,201,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-155,202,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-155,203,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-155,204,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-155,205,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-155,206,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-155,207,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-155,208,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-155,209,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-155,210,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-155,211,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-155,212,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-155,213,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-155,214,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-155,215,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-155,216,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-155,217,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-155,218,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-155,219,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-155,220,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-155,221,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-155,222,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-155,223,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-155,224,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-155,225,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-156,226,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-156,227,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-156,228,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-156,229,ACT-709478,0,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
